timestamp,Packet loss %:ALL:SD:AVG:percentage,Delay (avg):ALL:SD:AVG:millisecond,Jitter (avg):ALL:SD:AVG:millisecond,Congestion:ALL:SD:AVG:millisecond,MOS:TWAMP:SD:AVG:number,RX,TX
2023-08-20 03:59:00+02:00,0.0,2.627,0.052,0.0134333333333333,4.409286,3485125.4166666665,545.0
2023-08-20 04:00:00+02:00,0.0,2.621,0.049,0.0134651162790696,4.409286,3476012.9166666665,545.0
2023-08-20 04:01:00+02:00,0.0,2.629,0.057,0.0124651162790696,4.409286,3499542.6666666665,544.5833333333334
2023-08-20 04:02:00+02:00,0.0,2.627,0.055,0.0114651162790696,4.409286,3490160.333333333,544.4166666666666
2023-08-20 04:03:00+02:00,0.0,2.625,0.055,0.0094651162790696,4.409286,4250818.0,528.5
2023-08-20 04:04:00+02:00,0.0,2.621,0.052,0.0094651162790696,4.409286,9827125.25,544.6666666666666
2023-08-20 04:05:00+02:00,0.0,2.634,0.06,0.0104651162790696,4.409286,10707168.5,543.9166666666666
2023-08-20 04:06:00+02:00,0.0,2.652,0.069,0.0134651162790696,4.409286,10947015.083333334,545.1666666666666
2023-08-20 04:07:00+02:00,0.0,2.632,0.059,0.0124651162790696,4.409286,11109241.5,545.1666666666666
2023-08-20 04:08:00+02:00,0.0,2.63,0.058,0.0124651162790696,4.409286,11253590.75,545.0
2023-08-20 04:09:00+02:00,0.0,2.621,0.051,0.0124651162790696,4.409286,11424999.166666666,545.0
2023-08-20 04:10:00+02:00,0.0,2.622,0.051,0.0124651162790696,4.409286,11473006.75,545.75
2023-08-20 04:11:00+02:00,0.0,2.615,0.041,0.0124651162790696,4.409286,11454579.916666666,545.0
2023-08-20 04:12:00+02:00,0.0,2.625,0.056,0.0124651162790696,4.409286,11427034.666666666,528.5833333333334
2023-08-20 04:13:00+02:00,0.0,2.63,0.059,0.0124651162790696,4.409286,11431309.083333334,544.6666666666666
2023-08-20 04:14:00+02:00,0.0,2.618,0.043,0.0134651162790696,4.409286,11438666.083333334,544.75
2023-08-20 04:15:00+02:00,0.0,2.614,0.044,0.0114651162790696,4.409286,11472744.333333334,544.75
2023-08-20 04:16:00+02:00,0.0,2.61,0.035,0.0114651162790696,4.409286,11444156.916666666,545.1666666666666
2023-08-20 04:17:00+02:00,0.0,2.621,0.045,0.0134651162790696,4.409286,11406277.25,544.8333333333334
2023-08-20 04:18:00+02:00,0.0,2.62,0.047,0.0124651162790696,4.409286,11432173.25,545.5
2023-08-20 04:19:00+02:00,0.0,2.621,0.044,0.0124651162790696,4.409286,11413910.5,545.0
2023-08-20 04:20:00+02:00,0.0,2.633,0.063,0.0144651162790696,4.409286,11492048.666666666,545.0833333333334
2023-08-20 04:21:00+02:00,0.0,2.628,0.051,0.0144651162790696,4.409286,11426568.75,545.0833333333334
2023-08-20 04:22:00+02:00,0.0,2.618,0.046,0.0114651162790696,4.409286,11427656.333333334,545.5833333333334
2023-08-20 04:23:00+02:00,0.0,2.621,0.046,0.0124651162790696,4.409286,11415606.25,545.4166666666666
2023-08-20 04:24:00+02:00,0.0,2.618,0.045,0.0114651162790696,4.409286,11422038.0,545.4166666666666
2023-08-20 04:25:00+02:00,0.0,2.607,0.032,0.0104651162790696,4.409286,11475443.0,528.5833333333334
2023-08-20 04:26:00+02:00,0.0,2.619,0.044,0.0104651162790696,4.409286,11451832.916666666,545.1666666666666
2023-08-20 04:27:00+02:00,0.0,2.613,0.038,0.0114651162790696,4.409286,11396323.916666666,545.1666666666666
2023-08-20 04:28:00+02:00,0.0,2.619,0.047,0.0104651162790696,4.409286,11420133.583333334,545.1666666666666
2023-08-20 04:29:00+02:00,0.0,2.623,0.052,0.0114651162790696,4.409286,11414812.833333334,545.0
2023-08-20 04:30:00+02:00,0.0,2.643,0.065,0.0124651162790696,4.409286,11511917.166666666,545.25
2023-08-20 04:31:00+02:00,0.0,2.66,0.072,0.0134651162790696,4.409286,11421188.25,545.25
2023-08-20 04:32:00+02:00,0.0,2.623,0.048,0.0094651162790696,4.409286,11412702.916666666,545.0833333333334
2023-08-20 04:33:00+02:00,0.0,2.616,0.043,0.0094651162790696,4.409286,11430333.916666666,545.0833333333334
2023-08-20 04:34:00+02:00,0.0,2.621,0.049,0.0104651162790696,4.409286,11439790.916666666,528.5833333333334
2023-08-20 04:35:00+02:00,0.0,2.608,0.036,0.0104651162790696,4.409286,11471977.833333334,544.9166666666666
2023-08-20 04:36:00+02:00,0.0,2.621,0.042,0.0124651162790696,4.409286,11441722.75,545.0833333333334
2023-08-20 04:37:00+02:00,0.0,2.616,0.042,0.0124651162790696,4.409286,11416642.25,545.1666666666666
2023-08-20 04:38:00+02:00,0.0,2.621,0.046,0.0114651162790696,4.409286,11438342.083333334,545.25
2023-08-20 04:39:00+02:00,0.0,2.616,0.041,0.0114651162790696,4.409286,11414234.333333334,544.4166666666666
2023-08-20 04:40:00+02:00,0.0,2.618,0.045,0.0114651162790696,4.409286,11495225.916666666,545.75
2023-08-20 04:41:00+02:00,0.0,2.617,0.04,0.0114651162790696,4.409286,11429324.583333334,545.1666666666666
2023-08-20 04:42:00+02:00,0.0,2.607,0.036,0.0094651162790696,4.409286,11424298.833333334,545.1666666666666
2023-08-20 04:43:00+02:00,0.0,2.605,0.032,0.0084651162790696,4.409286,11415797.333333334,545.0
2023-08-20 04:44:00+02:00,0.0,2.604,0.031,0.0084651162790696,4.409286,11438586.5,545.25
2023-08-20 04:45:00+02:00,0.0,2.608,0.035,0.0084651162790696,4.409286,11491689.666666666,528.5
2023-08-20 04:46:00+02:00,0.0,2.613,0.043,0.0104651162790696,4.409286,11441310.916666666,545.3333333333334
2023-08-20 04:47:00+02:00,0.0,2.612,0.041,0.0114651162790696,4.409286,11418377.5,545.1666666666666
2023-08-20 04:48:00+02:00,0.0,2.608,0.033,0.0114651162790696,4.409286,11407961.416666666,545.0833333333334
2023-08-20 04:49:00+02:00,0.0,2.627,0.052,0.0124651162790696,4.409286,11435354.833333334,545.0
2023-08-20 04:50:00+02:00,0.0,2.61,0.036,0.0104651162790696,4.409286,11478183.833333334,544.9166666666666
2023-08-20 04:51:00+02:00,0.0,2.609,0.037,0.0104651162790696,4.409286,11439673.25,544.8333333333334
2023-08-20 04:52:00+02:00,0.0,2.616,0.045,0.0114651162790696,4.409286,11389040.083333334,545.0833333333334
2023-08-20 04:53:00+02:00,0.0,2.611,0.04,0.0104651162790696,4.409286,11427906.25,545.3333333333334
2023-08-20 04:54:00+02:00,0.0,2.612,0.042,0.0094651162790696,4.409286,11416885.25,543.9166666666666
2023-08-20 04:55:00+02:00,0.0,2.608,0.037,0.0084651162790696,4.409286,11481809.0,528.5
2023-08-20 04:56:00+02:00,0.0,2.61,0.041,0.0084651162790696,4.409286,11400261.333333334,545.1666666666666
2023-08-20 04:57:00+02:00,0.0,2.607,0.035,0.0094651162790696,4.409286,11419214.666666666,545.0833333333334
2023-08-20 04:58:00+02:00,0.0,2.603,0.027,0.0104651162790696,4.409286,11416449.583333334,545.0833333333334
2023-08-20 04:59:00+02:00,0.0,2.598,0.021,0.0104651162790696,4.409286,11412219.166666666,545.0833333333334
2023-08-20 05:00:00+02:00,0.0,2.602,0.026,0.0108666666666667,4.409286,11459918.666666666,528.75
2023-08-20 05:01:00+02:00,0.0,2.611,0.04,0.0108666666666667,4.409286,11450913.75,544.75
2023-08-20 05:02:00+02:00,0.0,2.61,0.044,0.0088666666666667,4.409286,11388373.25,545.1666666666666
2023-08-20 05:03:00+02:00,0.0,2.606,0.035,0.0088666666666667,4.409286,11425773.833333334,545.1666666666666
2023-08-20 05:04:00+02:00,0.0,2.605,0.035,0.0078666666666667,4.409286,11406975.833333334,545.1666666666666
2023-08-20 05:05:00+02:00,0.0,2.611,0.042,0.0068666666666667,4.409286,11491947.333333334,545.1666666666666
2023-08-20 05:06:00+02:00,0.0,2.603,0.035,0.0068666666666667,4.409286,11415695.0,545.0833333333334
2023-08-20 05:07:00+02:00,0.0,2.606,0.038,0.0068666666666667,4.409286,11420126.666666666,545.1666666666666
2023-08-20 05:08:00+02:00,0.0,2.605,0.036,0.0078666666666667,4.409286,11417480.083333334,545.0833333333334
2023-08-20 05:09:00+02:00,0.0,2.611,0.044,0.0088666666666667,4.409286,11423171.083333334,545.0
2023-08-20 05:10:00+02:00,0.0,2.605,0.031,0.0088666666666667,4.409286,11496858.75,528.6666666666666
2023-08-20 05:11:00+02:00,0.0,2.609,0.037,0.0108666666666667,4.409286,11434920.75,545.1666666666666
2023-08-20 05:12:00+02:00,0.0,2.609,0.035,0.0118666666666667,4.409286,11406460.083333334,545.1666666666666
2023-08-20 05:13:00+02:00,0.0,2.61,0.038,0.0128666666666667,4.409286,11432259.583333334,545.0833333333334
2023-08-20 05:14:00+02:00,0.0,2.61,0.037,0.0118666666666667,4.409286,11436137.083333334,544.8333333333334
2023-08-20 05:15:00+02:00,0.0,2.607,0.033,0.0098666666666667,4.409286,11480720.0,544.75
2023-08-20 05:16:00+02:00,0.0,2.605,0.036,0.0088666666666667,4.409286,11425173.0,545.4166666666666
2023-08-20 05:17:00+02:00,0.0,2.6,0.029,0.0078666666666667,4.409286,11421259.75,528.6666666666666
2023-08-20 05:18:00+02:00,0.0,2.599,0.03,0.0068666666666667,4.409286,11456450.666666666,544.75
2023-08-20 05:19:00+02:00,0.0,2.595,0.024,0.0058666666666667,4.409286,11430775.833333334,545.1666666666666
2023-08-20 05:20:00+02:00,0.0,2.599,0.03,0.0068666666666667,4.409286,11467427.333333334,545.25
2023-08-20 05:21:00+02:00,0.0,2.597,0.026,0.0078666666666667,4.409286,11455074.0,545.0833333333334
2023-08-20 05:22:00+02:00,0.0,2.598,0.022,0.0088666666666667,4.409286,11410806.25,545.0833333333334
2023-08-20 05:23:00+02:00,0.0,2.599,0.024,0.0088666666666667,4.409286,11428792.416666666,545.0833333333334
2023-08-20 05:24:00+02:00,0.0,2.604,0.034,0.0098666666666667,4.409286,11414743.166666666,528.3333333333334
2023-08-20 05:25:00+02:00,0.0,2.604,0.029,0.0108666666666667,4.409286,11498519.5,545.1666666666666
2023-08-20 05:26:00+02:00,0.0,2.62,0.043,0.0108666666666667,4.409286,11422820.333333334,545.75
2023-08-20 05:27:00+02:00,0.0,2.609,0.034,0.0098666666666667,4.409286,11413240.25,545.0833333333334
2023-08-20 05:28:00+02:00,0.0,2.604,0.029,0.0098666666666667,4.409286,11397677.416666666,545.25
2023-08-20 05:29:00+02:00,0.0,2.61,0.037,0.0108666666666667,4.409286,11440617.166666666,544.8333333333334
2023-08-20 05:30:00+02:00,0.0,2.601,0.028,0.0098666666666667,4.409286,11482715.416666666,545.1666666666666
2023-08-20 05:31:00+02:00,0.0,2.597,0.022,0.0098666666666667,4.409286,11429170.25,545.0
2023-08-20 05:32:00+02:00,0.0,2.599,0.02,0.0108666666666667,4.409286,11390196.916666666,544.8333333333334
2023-08-20 05:33:00+02:00,0.0,2.596,0.018,0.0108666666666667,4.409286,11474384.75,528.3333333333334
2023-08-20 05:34:00+02:00,0.0,2.597,0.019,0.0108666666666667,4.409286,11410580.0,544.9166666666666
2023-08-20 05:35:00+02:00,0.0,2.597,0.019,0.0108666666666667,4.409286,11472797.833333334,546.75
2023-08-20 05:36:00+02:00,0.0,2.595,0.017,0.0098666666666667,4.409286,11392205.916666666,545.5833333333334
2023-08-20 05:37:00+02:00,0.0,2.595,0.018,0.0098666666666667,4.409286,11405129.25,545.1666666666666
2023-08-20 05:38:00+02:00,0.0,2.601,0.03,0.0088666666666667,4.409286,11395752.833333334,545.1666666666666
2023-08-20 05:39:00+02:00,0.0,2.597,0.023,0.0088666666666667,4.409286,11411416.083333334,545.1666666666666
2023-08-20 05:40:00+02:00,0.0,2.598,0.026,0.0078666666666667,4.409286,11443930.666666666,545.5833333333334
2023-08-20 05:41:00+02:00,0.0,2.595,0.018,0.0078666666666667,4.409286,11433320.916666666,528.5833333333334
2023-08-20 05:42:00+02:00,0.0,2.596,0.024,0.0068666666666667,4.409286,11398516.666666666,544.5
2023-08-20 05:43:00+02:00,0.0,2.589,0.015,0.0058666666666667,4.409286,11401999.5,545.0
2023-08-20 05:44:00+02:00,0.0,2.589,0.018,0.0038666666666667,4.409286,11390394.166666666,545.25
2023-08-20 05:45:00+02:00,0.0,2.595,0.025,0.0058666666666667,4.409286,11482533.916666666,545.0833333333334
2023-08-20 05:46:00+02:00,0.0,2.594,0.021,0.0058666666666667,4.409286,11407945.75,544.6666666666666
2023-08-20 05:47:00+02:00,0.0,2.598,0.027,0.0068666666666667,4.409286,11400231.25,544.25
2023-08-20 05:48:00+02:00,0.0,2.598,0.025,0.0078666666666667,4.409286,11418402.416666666,544.5833333333334
2023-08-20 05:49:00+02:00,0.0,2.601,0.028,0.0098666666666667,4.409286,11388378.0,545.0
2023-08-20 05:50:00+02:00,0.0,2.599,0.024,0.0098666666666667,4.409286,11442522.833333334,528.4166666666666
2023-08-20 05:51:00+02:00,0.0,2.596,0.017,0.0108666666666667,4.409286,11372124.583333334,544.75
2023-08-20 05:52:00+02:00,0.0,2.597,0.019,0.0098666666666667,4.409286,11337234.583333334,544.75
2023-08-20 05:53:00+02:00,0.0,2.614,0.047,0.0088666666666667,4.409286,11373035.333333334,545.3333333333334
2023-08-20 05:54:00+02:00,0.0,2.595,0.022,0.0078666666666667,4.409286,11424627.75,545.1666666666666
2023-08-20 05:55:00+02:00,0.0,2.594,0.022,0.0058666666666667,4.409286,11484483.0,544.8333333333334
2023-08-20 05:56:00+02:00,0.0,2.589,0.014,0.0058666666666667,4.409286,11425589.5,545.1666666666666
2023-08-20 05:57:00+02:00,0.0,2.598,0.025,0.0068666666666667,4.409286,11416463.0,545.1666666666666
2023-08-20 05:58:00+02:00,0.0,2.61,0.037,0.0088666666666667,4.409286,11430468.75,545.0
2023-08-20 05:59:00+02:00,0.0,2.601,0.029,0.0088666666666667,4.409286,11408715.75,528.6666666666666
2023-08-20 06:00:00+02:00,0.0,2.6,0.025,0.0098000000000001,4.409286,11459367.416666666,545.0833333333334
2023-08-20 06:01:00+02:00,0.0,2.613,0.034,0.0108000000000001,4.409286,11429219.75,545.0833333333334
2023-08-20 06:02:00+02:00,0.0,2.595,0.018,0.0098000000000001,4.409286,11415405.666666666,545.1666666666666
2023-08-20 06:03:00+02:00,0.0,2.601,0.029,0.0098000000000001,4.409286,11394017.833333334,545.1666666666666
2023-08-20 06:04:00+02:00,0.0,2.597,0.021,0.0098000000000001,4.409286,9875992.166666666,545.0833333333334
2023-08-20 06:05:00+02:00,0.0,2.592,0.014,0.0098000000000001,4.409286,10051084.5,545.0833333333334
2023-08-20 06:06:00+02:00,0.0,2.598,0.021,0.0098000000000001,4.409286,9883274.333333334,543.9166666666666
2023-08-20 06:07:00+02:00,0.0,2.606,0.033,0.0108000000000001,4.409286,9897719.25,545.25
2023-08-20 06:08:00+02:00,0.0,2.608,0.036,0.0108000000000001,4.409286,9837335.0,545.0
2023-08-20 06:09:00+02:00,0.0,2.605,0.033,0.0088000000000001,4.409286,9754106.0,545.0833333333334
2023-08-20 06:10:00+02:00,0.0,2.595,0.022,0.0078000000000001,4.409286,9851855.916666666,528.5
2023-08-20 06:11:00+02:00,0.0,2.602,0.033,0.0058000000000001,4.409286,9755423.083333334,545.25
2023-08-20 06:12:00+02:00,0.0,2.594,0.022,0.0058000000000001,4.409286,9691947.0,545.1666666666666
2023-08-20 06:13:00+02:00,0.0,2.589,0.018,0.0048000000000001,4.409286,9766114.916666666,545.1666666666666
2023-08-20 06:14:00+02:00,0.0,2.59,0.017,0.0058000000000001,4.409286,9747157.416666666,544.6666666666666
2023-08-20 06:15:00+02:00,0.0,2.594,0.021,0.0058000000000001,4.409286,9812180.333333334,544.75
2023-08-20 06:16:00+02:00,0.0,2.592,0.018,0.0068000000000001,4.409286,9778237.916666666,545.0
2023-08-20 06:17:00+02:00,0.0,2.597,0.025,0.0078000000000001,4.409286,9757957.416666666,545.0
2023-08-20 06:18:00+02:00,0.0,2.594,0.02,0.0078000000000001,4.409286,9719648.166666666,545.0
2023-08-20 06:19:00+02:00,0.0,2.602,0.026,0.0088000000000001,4.409286,9716214.083333334,528.4166666666666
2023-08-20 06:20:00+02:00,0.0,2.595,0.022,0.0088000000000001,4.409286,9766016.833333334,545.0
2023-08-20 06:21:00+02:00,0.0,2.597,0.025,0.0078000000000001,4.409286,9708295.25,545.25
2023-08-20 06:22:00+02:00,0.0,2.6,0.029,0.0068000000000001,4.409286,9705257.583333334,545.0
2023-08-20 06:23:00+02:00,0.0,2.594,0.023,0.0068000000000001,4.409286,9722340.416666666,545.0
2023-08-20 06:24:00+02:00,0.0,2.59,0.017,0.0058000000000001,4.409286,9707045.25,545.0
2023-08-20 06:25:00+02:00,0.0,2.592,0.018,0.0058000000000001,4.409286,9755055.666666666,545.0
2023-08-20 06:26:00+02:00,0.0,2.594,0.02,0.0078000000000001,4.409286,9753447.916666666,528.4166666666666
2023-08-20 06:27:00+02:00,0.0,2.593,0.019,0.0068000000000001,4.409286,9701360.25,545.25
2023-08-20 06:28:00+02:00,0.0,2.591,0.017,0.0068000000000001,4.409286,9705603.583333334,545.1666666666666
2023-08-20 06:29:00+02:00,0.0,2.595,0.022,0.0068000000000001,4.409286,9692894.416666666,545.1666666666666
2023-08-20 06:30:00+02:00,0.0,2.591,0.016,0.0068000000000001,4.409286,9805281.25,545.1666666666666
2023-08-20 06:31:00+02:00,0.0,2.593,0.02,0.0058000000000001,4.409286,9756263.333333334,545.0833333333334
2023-08-20 06:32:00+02:00,0.0,2.591,0.013,0.0088000000000001,4.409286,9823218.0,545.1666666666666
2023-08-20 06:33:00+02:00,0.0,2.59,0.013,0.0078000000000001,4.409286,9796373.666666666,545.0833333333334
2023-08-20 06:34:00+02:00,0.0,2.592,0.016,0.0078000000000001,4.409286,9842924.666666666,545.0
2023-08-20 06:35:00+02:00,0.0,2.594,0.015,0.0098000000000001,4.409286,9848640.166666666,528.5833333333334
2023-08-20 06:36:00+02:00,0.0,2.595,0.018,0.0088000000000001,4.409286,9761239.25,544.5
2023-08-20 06:37:00+02:00,0.0,2.594,0.016,0.0088000000000001,4.409286,9696267.75,546.6666666666666
2023-08-20 06:38:00+02:00,0.0,2.591,0.015,0.0078000000000001,4.409286,9740983.916666666,545.1666666666666
2023-08-20 06:39:00+02:00,0.0,2.591,0.016,0.0068000000000001,4.409286,9722291.75,544.8333333333334
2023-08-20 06:40:00+02:00,0.0,2.59,0.015,0.0068000000000001,4.409286,9772042.0,545.0833333333334
2023-08-20 06:41:00+02:00,0.0,2.593,0.017,0.0078000000000001,4.409286,9737106.416666666,544.3333333333334
2023-08-20 06:42:00+02:00,0.0,2.591,0.015,0.0068000000000001,4.409286,9725448.0,545.4166666666666
2023-08-20 06:43:00+02:00,0.0,2.598,0.028,0.0068000000000001,4.409286,9705383.583333334,545.0
2023-08-20 06:44:00+02:00,0.0,2.597,0.028,0.0058000000000001,4.409286,9729661.75,528.8333333333334
2023-08-20 06:45:00+02:00,0.0,2.597,0.026,0.0058000000000001,4.409286,9771724.5,545.0833333333334
2023-08-20 06:46:00+02:00,0.0,2.59,0.016,0.0058000000000001,4.409286,9735213.333333334,545.1666666666666
2023-08-20 06:47:00+02:00,0.0,2.593,0.02,0.0058000000000001,4.409286,9701433.333333334,545.1666666666666
2023-08-20 06:48:00+02:00,0.0,2.585,0.007,0.0058000000000001,4.409286,9784374.833333334,545.0
2023-08-20 06:49:00+02:00,0.0,2.593,0.019,0.0068000000000001,4.409286,9760008.0,545.25
2023-08-20 06:50:00+02:00,0.0,2.587,0.009,0.0068000000000001,4.409286,9953472.166666666,545.0833333333334
2023-08-20 06:51:00+02:00,0.0,2.591,0.013,0.0078000000000001,4.409286,10002103.75,528.5
2023-08-20 06:52:00+02:00,0.0,2.59,0.014,0.0078000000000001,4.409286,10044115.666666666,545.0
2023-08-20 06:53:00+02:00,0.0,2.587,0.012,0.0058000000000001,4.409286,9910819.583333334,545.1666666666666
2023-08-20 06:54:00+02:00,0.0,2.587,0.011,0.0058000000000001,4.409286,10036242.416666666,545.1666666666666
2023-08-20 06:55:00+02:00,0.0,2.589,0.015,0.0058000000000001,4.409286,10065603.75,545.1666666666666
2023-08-20 06:56:00+02:00,0.0,2.587,0.013,0.0048000000000001,4.409286,10025634.666666666,545.0
2023-08-20 06:57:00+02:00,0.0,2.586,0.009,0.0058000000000001,4.409286,9958315.583333334,545.0
2023-08-20 06:58:00+02:00,0.0,2.593,0.019,0.0068000000000001,4.409286,10011688.916666666,545.0833333333334
2023-08-20 06:59:00+02:00,0.0,2.587,0.01,0.0068000000000001,4.409286,10006064.583333334,545.0
2023-08-20 07:00:00+02:00,0.0,2.589,0.013,0.0062366666666666,4.409286,10137800.5,528.75
2023-08-20 07:01:00+02:00,0.0,2.592,0.018,0.0062366666666666,4.409286,10100938.5,545.25
2023-08-20 07:02:00+02:00,0.0,2.592,0.017,0.0062366666666666,4.409286,9963316.583333334,545.1666666666666
2023-08-20 07:03:00+02:00,0.0,2.591,0.017,0.0052366666666666,4.409286,10092376.666666666,545.1666666666666
2023-08-20 07:04:00+02:00,0.0,2.59,0.016,0.0052366666666666,4.409286,10540472.333333334,545.1666666666666
2023-08-20 07:05:00+02:00,0.0,2.586,0.01,0.0052366666666666,4.409286,11015453.666666666,545.1666666666666
2023-08-20 07:06:00+02:00,0.0,2.587,0.011,0.0062366666666666,4.409286,11418022.416666666,545.0833333333334
2023-08-20 07:07:00+02:00,0.0,2.587,0.011,0.0052366666666666,4.409286,12182972.833333334,545.0833333333334
2023-08-20 07:08:00+02:00,0.0,2.585,0.009,0.0052366666666666,4.409286,12614735.0,545.0
2023-08-20 07:09:00+02:00,0.0,2.587,0.011,0.0052366666666666,4.409286,14142253.083333334,528.6666666666666
2023-08-20 07:10:00+02:00,0.0,2.586,0.009,0.0042366666666666,4.409286,14060338.916666666,546.3333333333334
2023-08-20 07:11:00+02:00,0.0,2.588,0.014,0.0042366666666666,4.409286,13556374.25,545.4166666666666
2023-08-20 07:12:00+02:00,0.0,2.591,0.02,0.0042366666666666,4.409286,14432105.25,545.9166666666666
2023-08-20 07:13:00+02:00,0.0,2.593,0.022,0.0042366666666666,4.409286,14530192.25,545.0
2023-08-20 07:14:00+02:00,0.0,2.591,0.02,0.0042366666666666,4.409286,14827029.916666666,545.8333333333334
2023-08-20 07:15:00+02:00,0.0,2.587,0.014,0.0032366666666666,4.409286,14760972.666666666,545.4166666666666
2023-08-20 07:16:00+02:00,0.0,2.589,0.018,0.0032366666666666,4.409286,14900499.083333334,545.1666666666666
2023-08-20 07:17:00+02:00,0.0,2.588,0.017,0.0032366666666666,4.409286,14722536.416666666,545.1666666666666
2023-08-20 07:18:00+02:00,0.0,2.587,0.013,0.0042366666666666,4.409286,13149578.75,544.4166666666666
2023-08-20 07:19:00+02:00,0.0,2.592,0.016,0.0062366666666666,4.409286,14278392.5,528.6666666666666
2023-08-20 07:20:00+02:00,0.0,2.589,0.012,0.0072366666666666,4.409286,13934766.166666666,545.1666666666666
2023-08-20 07:21:00+02:00,0.0,2.591,0.017,0.0062366666666666,4.409286,14788986.25,545.1666666666666
2023-08-20 07:22:00+02:00,0.0,2.587,0.013,0.0042366666666666,4.409286,12912027.166666666,545.75
2023-08-20 07:23:00+02:00,0.0,2.589,0.014,0.0032366666666666,4.409286,13236289.166666666,545.0
2023-08-20 07:24:00+02:00,0.0,2.597,0.025,0.0042366666666666,4.409286,14700608.916666666,544.8333333333334
2023-08-20 07:25:00+02:00,0.0,2.587,0.013,0.0032366666666666,4.409286,14602476.083333334,545.6666666666666
2023-08-20 07:26:00+02:00,0.0,2.59,0.018,0.0042366666666666,4.409286,13854050.0,544.25
2023-08-20 07:27:00+02:00,0.0,2.589,0.016,0.0052366666666666,4.409286,13485924.166666666,529.8333333333334
2023-08-20 07:28:00+02:00,0.0,2.587,0.013,0.0042366666666666,4.409286,13071810.0,544.8333333333334
2023-08-20 07:29:00+02:00,0.0,2.589,0.016,0.0052366666666666,4.409286,13471614.166666666,545.1666666666666
